id,title,description,category,brand,price,text
1908484," ""HP ZBook Studio G3 Xeon E3-1505M 16GB 512GB SSD M1000 4GB 15.6 4K W7Pro""@es ""Black Friday 2017 | Megacomponentes.com informática y tecnología""@es","""
Windows 7 Pro 64
Procesaodor Intel® Xeon® E3-1505M v5
15,6"" 4K LED UHD UWVA IPS antirreflectante (3840 x 2160)
Memoria DDR4 de 16 GB
Disco duro 512 GB HP Z Turbo Drive PCIe SSD
Gráficos NVIDIA® Quadro® M1000M (GDDR5 dedicado de 4 GB)
Combo de Intel® Dual Band Wireless-AC 8260 802.11 a/b/g/n/ac (2x2) Wi-Fi y Bluetooth® 4.0
""@es ",Computers_and_Accessories,,," ""HP ZBook Studio G3 Xeon E3-1505M 16GB 512GB SSD M1000 4GB 15.6 4K W7Pro""@es ""Black Friday 2017 | Megacomponentes.com informática y tecnología""@es ""
Windows 7 Pro 64
Procesaodor Intel® Xeon® E3-1505M v5
15,6"" 4K LED UHD UWVA IPS antirreflectante (3840 x 2160)
Memoria DDR4 de 16 GB
Disco duro 512 GB HP Z Turbo Drive PCIe SSD
Gráficos NVIDIA® Quadro® M1000M (GDDR5 dedicado de 4 GB)
Combo de Intel® Dual Band Wireless-AC 8260 802.11 a/b/g/n/ac (2x2) Wi-Fi y Bluetooth® 4.0
""@es "
4162792," ""Intel Gigabit PRO/1000 CT Desktop Adapter PCI-express (EXPI9301CT)""@en ""▷ Intel (EXPI9… | OcUK""@en","""Null""@en ",Computers_and_Accessories,"""Intel""@en",," ""Intel Gigabit PRO/1000 CT Desktop Adapter PCI-express (EXPI9301CT)""@en ""▷ Intel (EXPI9… | OcUK""@en ""Null""@en "
14695651," ""Null"" ""MAY2073RC Fujitsu 73-GB 10K 2.5 SAS"""," ""Description:2 x Fujitsu 73GB Serial Attached SCSI (SAS) 2.5-inch 3G SFF Single Port Hot-Plug 10K RPM DrivePart Number(s)Fujitsu Part# MAY2073RCAlternate MAV2073RC""",Computers_and_Accessories,"""Fujitsu""","""USD"", ""$148.05"""," ""Null"" ""MAY2073RC Fujitsu 73-GB 10K 2.5 SAS""  ""Description:2 x Fujitsu 73GB Serial Attached SCSI (SAS) 2.5-inch 3G SFF Single Port Hot-Plug 10K RPM DrivePart Number(s)Fujitsu Part# MAY2073RCAlternate MAV2073RC"""
7256564," ""Seagate Expansion Portable 1TB Zwart - Specificaties ""@NL Tweakers""@NL",,Computers_and_Accessories,,," ""Seagate Expansion Portable 1TB Zwart - Specificaties ""@NL Tweakers""@NL "
8505119," ""GRAFICA TURBO-GTX1080-8G"" TURBO-GTX1080-8G | Tradineur.com""","""Procesador: Nvidia Geforce GTX1080; Memory BUS: 256 Bit; Velocidad GPU: 1.936 MHz; Memoria vídeo: 8.192 MB; Velocidad de la memoria: 0,00 MHz; Tipo de memoria vídeo: GDDR5X"" ",Computers_and_Accessories,,," ""GRAFICA TURBO-GTX1080-8G"" TURBO-GTX1080-8G | Tradineur.com"" ""Procesador: Nvidia Geforce GTX1080; Memory BUS: 256 Bit; Velocidad GPU: 1.936 MHz; Memoria vídeo: 8.192 MB; Velocidad de la memoria: 0,00 MHz; Tipo de memoria vídeo: GDDR5X"" "
16716508," ""658102-001 HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC"" ""Null"""," ""Description:5 x HPE 2TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC) (as pictured)Genuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 658079-B21 Spare 658102-001""",Computers_and_Accessories,"""HP Enterprise""","""$1,034.56"", ""USD"""," ""658102-001 HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC"" ""Null""  ""Description:5 x HPE 2TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC) (as pictured)Genuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 658079-B21 Spare 658102-001"""
14400560," ""672631-B21 HP 16GB (1x16GB) SDRAM DIMM"" ""Null"""," ""Description:HP 16GB (1x16GB) Dual Rank x4 PC3-12800R(DDR3-1600) Registered CAS-11 Memory KitPart Number(s) Option Part# 672631-B21 HP SmartBuy 672631-S21 Spare 684031-001 Assembly 672612-081""",Computers_and_Accessories,"""HP Enterprise""","""CAD"", ""$155.94 CAD"""," ""672631-B21 HP 16GB (1x16GB) SDRAM DIMM"" ""Null""  ""Description:HP 16GB (1x16GB) Dual Rank x4 PC3-12800R(DDR3-1600) Registered CAS-11 Memory KitPart Number(s) Option Part# 672631-B21 HP SmartBuy 672631-S21 Spare 684031-001 Assembly 672612-081"""
12848224," ""Tech air TAECB001 15.6"" Mochila Negro maletines para portáti""@es ""Lenovo Y700-17ISK I7-6700HQ 8GB 1TB Nvidia GTX960M 4GB 17.3 FHD W10... ""@es","""techair Eco Laptop Backpack - Mochila para transporte de portátil - 15.6"" - negro""@es ",Computers_and_Accessories,,," ""Tech air TAECB001 15.6"" Mochila Negro maletines para portáti""@es ""Lenovo Y700-17ISK I7-6700HQ 8GB 1TB Nvidia GTX960M 4GB 17.3 FHD W10... ""@es ""techair Eco Laptop Backpack - Mochila para transporte de portátil - 15.6"" - negro""@es "
7969280," ""Pen Kingston DataTraveler 100 G3 32GB USB3.0""@pt ""Kingston USB3.0 (DT100G3/32GB) - PCDIGA""@pt","""A drive USB flash Kingston DataTraveler® 100 G3 (DT100G3) é compatível com a próxima geração USB 3.0 para tirar proveito da tecnologia mais recente em desktops e portáteis. Com a DT100G3 armazenamento e transferência de documentos apresentações música vídeo e muito mais é mais rápido e mais fácil do que nunca.A DT100G3 apresenta um design elegante e uma relação qualidade/preço para fazer a transição para o USB 3.0 para uma experiência satisfatória a um investimento mínimo.

Capacidade: 32GB
Interface: USB 3.0 (Também compatível com USB 2.0)
Dimensões Físicas: 60mm x 21.2mm x10mm
Compatibilidade: Windows Mac Linux
""@pt ",Computers_and_Accessories,"""Kingston""@pt",," ""Pen Kingston DataTraveler 100 G3 32GB USB3.0""@pt ""Kingston USB3.0 (DT100G3/32GB) - PCDIGA""@pt ""A drive USB flash Kingston DataTraveler® 100 G3 (DT100G3) é compatível com a próxima geração USB 3.0 para tirar proveito da tecnologia mais recente em desktops e portáteis. Com a DT100G3 armazenamento e transferência de documentos apresentações música vídeo e muito mais é mais rápido e mais fácil do que nunca.A DT100G3 apresenta um design elegante e uma relação qualidade/preço para fazer a transição para o USB 3.0 para uma experiência satisfatória a um investimento mínimo.

Capacidade: 32GB
Interface: USB 3.0 (Também compatível com USB 2.0)
Dimensões Físicas: 60mm x 21.2mm x10mm
Compatibilidade: Windows Mac Linux
""@pt "
2521746," ""Macbook Air 13.3-inch (Glossy) 1.8GHZ Dual Core i5 (Mid 2012) . - Apple MD231LL/A"" "" Used Macbook MD231LL/A GainSaver","""Refurbished Apple Macbook Air 13.3-inch (Glossy) 1.8GHZ Dual Core i5 (Mid 2012) MD231LL/A discounted on sale cheap.  Tested, Certified and 30 Day Money Back Guarantee."" ",Computers_and_Accessories,"""Apple""",," ""Macbook Air 13.3-inch (Glossy) 1.8GHZ Dual Core i5 (Mid 2012) . - Apple MD231LL/A"" "" Used Macbook MD231LL/A GainSaver ""Refurbished Apple Macbook Air 13.3-inch (Glossy) 1.8GHZ Dual Core i5 (Mid 2012) MD231LL/A discounted on sale cheap.  Tested, Certified and 30 Day Money Back Guarantee."" "
16019505," ""Corsair Vengeance LED White 32GB (4x8GB) DDR4 PC4-24000 3000MHz Dual Channel Kit ""@en 4x8GB | CMU32GX4M4C3000C15 Novatech""@en","""DDR4, 3000MHz, CL15, 1.35v, XMP 2.0, Lifetime Warranty""@en ",Computers_and_Accessories,"""Corsair""@en",," ""Corsair Vengeance LED White 32GB (4x8GB) DDR4 PC4-24000 3000MHz Dual Channel Kit ""@en 4x8GB | CMU32GX4M4C3000C15 Novatech""@en ""DDR4, 3000MHz, CL15, 1.35v, XMP 2.0, Lifetime Warranty""@en "
17020936," ""S1151 Core i3-6300 (2Core, 3.8Ghz, 4Mb, HD530, 51W) Boite""@fr",,Computers_and_Accessories,"""INTEL""@fr",," ""S1151 Core i3-6300 (2Core, 3.8Ghz, 4Mb, HD530, 51W) Boite""@fr "
17073491," ""ST3500630NS HP 500-GB 7.2K 3.5 1.5G SATA"" ""Null"""," ""Description:10 x HPE 500GB Hot-Plug Serial ATA (SATA) 1.5G 7200RPM 3.5-inch LFF NCQ (Native Command Queing)In Hard Drive tray (as pictured)For G1-G7 Proliant SATA ServersGenuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 395473-B21 Spare 395501-001 395501-002 Assembly 395474-001 407525-004 431689-002 431689-003 432337-002 432337-004 454141-002 601452-001 Model# 6H500F0 GB0500C4413 GB0500C8046 MB0500CBEPQ ST3500630NS ST3500641AS WD5000YS-70MPB0 WD5000YS-70VJB1""",Computers_and_Accessories,"""HP Enterprise""","""CAD"", ""$1,007.93 CAD"""," ""ST3500630NS HP 500-GB 7.2K 3.5 1.5G SATA"" ""Null""  ""Description:10 x HPE 500GB Hot-Plug Serial ATA (SATA) 1.5G 7200RPM 3.5-inch LFF NCQ (Native Command Queing)In Hard Drive tray (as pictured)For G1-G7 Proliant SATA ServersGenuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 395473-B21 Spare 395501-001 395501-002 Assembly 395474-001 407525-004 431689-002 431689-003 432337-002 432337-004 454141-002 601452-001 Model# 6H500F0 GB0500C4413 GB0500C8046 MB0500CBEPQ ST3500630NS ST3500641AS WD5000YS-70MPB0 WD5000YS-70VJB1"""
2753997," ""Asus VivoBook Pro N552VX-FY024T i7-6700HQ 8GB 1TB Nvida GTX950 4GB W10""@es ""Black Friday 2017 | Megacomponentes.com informática y tecnología""@es","""
Windows 10 Home 64-bit Edition
Intel Core i7 6ª Gen 6700HQ Quad Core
8GB Memoria RAM DDR4 a 2133MHz
1TB Disco Duro SATA 6Gb/s
Graficos Nvidia Geforce GTX950M 4GB GDDR3
15.6"" IPS Full HD 1920x1080
""@es ",Computers_and_Accessories,,," ""Asus VivoBook Pro N552VX-FY024T i7-6700HQ 8GB 1TB Nvida GTX950 4GB W10""@es ""Black Friday 2017 | Megacomponentes.com informática y tecnología""@es ""
Windows 10 Home 64-bit Edition
Intel Core i7 6ª Gen 6700HQ Quad Core
8GB Memoria RAM DDR4 a 2133MHz
1TB Disco Duro SATA 6Gb/s
Graficos Nvidia Geforce GTX950M 4GB GDDR3
15.6"" IPS Full HD 1920x1080
""@es "
15786433," "" AMD A6-5400K APU 3.6Ghz Dual-Core Processor AD540KOKHJBOX ""@en-US ""AMD | 5 Free Hosting""@en-US","""AMD A6-5400K Dual-Core APU Processor 3.6GHz Socket FM2, Retail (Black Edition) ""@en-US ",Computers_and_Accessories,"""AMD""@en-US",," "" AMD A6-5400K APU 3.6Ghz Dual-Core Processor AD540KOKHJBOX ""@en-US ""AMD | 5 Free Hosting""@en-US ""AMD A6-5400K Dual-Core APU Processor 3.6GHz Socket FM2, Retail (Black Edition) ""@en-US "
8460642," ""456896-001 HP 400-GB 10K 3.5 DP SAS 10 Pack """," ""Description:10 x 400GB Serial Attached SCSI (SAS) 10K 3.5-inch Dual Port Hot-Plug Hard DriveIn HPE Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 459508-B21 Spare 456896-001 Assembly 455543-001 Model# DD400B8541""",Computers_and_Accessories,"""HP Enterprise""","""$1,045.53 CAD"" ""CAD"""," ""456896-001 HP 400-GB 10K 3.5 DP SAS 10 Pack ""  ""Description:10 x 400GB Serial Attached SCSI (SAS) 10K 3.5-inch Dual Port Hot-Plug Hard DriveIn HPE Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 459508-B21 Spare 456896-001 Assembly 455543-001 Model# DD400B8541"""
4806429," ""238590-B21 HP 36.4-GB 10K FC-AL HDD"", ""Null"" HDD Wholesale 238590-B21 Price 238590-B21""","""Description:StorageWorks 36.4GB 10K Fibre Channel40 pin 2GB/s HotSwap FCAL Hard DriveGenuine HPE serial number and firmwarePart Number(s)
Option Part# 238590-B21
Spare Part# 240787-001
Assembly Part# 231086-002
2-5-2 Part# FE-19979-01
Model# BD03654499"" ",Computers_and_Accessories,"""HP Enterprise""",," ""238590-B21 HP 36.4-GB 10K FC-AL HDD"", ""Null"" HDD Wholesale 238590-B21 Price 238590-B21"" ""Description:StorageWorks 36.4GB 10K Fibre Channel40 pin 2GB/s HotSwap FCAL Hard DriveGenuine HPE serial number and firmwarePart Number(s)
Option Part# 238590-B21
Spare Part# 240787-001
Assembly Part# 231086-002
2-5-2 Part# FE-19979-01
Model# BD03654499"" "
9722451," ""658102-001-SC HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC"" ""Null"""," ""Description:HP 2TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC) (as pictured)Genuine HPE serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 658079-B21 658079-S21 Spare 658102-001""",Computers_and_Accessories,"""HP Enterprise""","""USD"", ""$209.95"""," ""658102-001-SC HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC"" ""Null""  ""Description:HP 2TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC) (as pictured)Genuine HPE serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 658079-B21 658079-S21 Spare 658102-001"""
16355561," ""628061-S21 HP G8 G9 3-TB 6G 7.2K 3.5 SATA SC"", ""Null"" ""New 628061-S21 SC 10 Pack Wholesale Price 628061-S21-10Pack ""","""Description:10 x HPE 3TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC) (as pictured)Genuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s)
Option Part# 628061-S21
Spare Part# 628182-001 "" ",Computers_and_Accessories,"""HP Enterprise""",," ""628061-S21 HP G8 G9 3-TB 6G 7.2K 3.5 SATA SC"", ""Null"" ""New 628061-S21 SC 10 Pack Wholesale Price 628061-S21-10Pack "" ""Description:10 x HPE 3TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC) (as pictured)Genuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s)
Option Part# 628061-S21
Spare Part# 628182-001 "" "
14189574," ""Apple 9.7 iPad Pro Wi-Fi + Modem 4G 32GB - Rosa Oro""@es Oro Black Friday 2017 ""@es","""Null""@es ",Computers_and_Accessories,,," ""Apple 9.7 iPad Pro Wi-Fi + Modem 4G 32GB - Rosa Oro""@es Oro Black Friday 2017 ""@es ""Null""@es "
16080005," ""Kingston 32GB DataTraveler MicroDuo USB 3.0 Flash Drive - OTG (DTDUO3/32GB)""@en ""▷ Kingston OT… | OcUK""@en","""Kingston’s DataTraveler® microDuo Flash drives provide additional storage in a small convenient form factor for tablets and smartphones that support the USB OTG (On-The-Go) functionality""@en ",Computers_and_Accessories,"""Kingston""@en",," ""Kingston 32GB DataTraveler MicroDuo USB 3.0 Flash Drive - OTG (DTDUO3/32GB)""@en ""▷ Kingston OT… | OcUK""@en ""Kingston’s DataTraveler® microDuo Flash drives provide additional storage in a small convenient form factor for tablets and smartphones that support the USB OTG (On-The-Go) functionality""@en "
10201193," ""430169-002 HP 72-GB 3G 15K 2.5 DP SAS 2 Pack "" ""HP 430169-002 Part# -430169-002-2Pack""","""Description:2 x 72GB 2.5-inch Serial Attached SCSI (SAS) SFF3G Dual Port Hot-Plug 15K Hard Disk DriveFor G1-G7 Proliant SAS ServersGenuine HPE Serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s)
Option Part# 418371-B21
Spare Part# 418398-001
Assembly Part# 430169-002
Model# DH072BB978"" ",Computers_and_Accessories,"""HP Enterprise""","""CAD"""," ""430169-002 HP 72-GB 3G 15K 2.5 DP SAS 2 Pack "" ""HP 430169-002 Part# -430169-002-2Pack"" ""Description:2 x 72GB 2.5-inch Serial Attached SCSI (SAS) SFF3G Dual Port Hot-Plug 15K Hard Disk DriveFor G1-G7 Proliant SAS ServersGenuine HPE Serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s)
Option Part# 418371-B21
Spare Part# 418398-001
Assembly Part# 430169-002
Model# DH072BB978"" "
10614256," ""Sandisk Ultra 16GB SDHC UHS-I 30MB/s - Prijzen ""@NL Tweakers""@NL",,Computers_and_Accessories,,," ""Sandisk Ultra 16GB SDHC UHS-I 30MB/s - Prijzen ""@NL Tweakers""@NL "
9895628," ""Kingston DataTraveler MicroDuo 64GB USB 3.0""@es 3.0 |PcComponentes ""@es",,Computers_and_Accessories,,," ""Kingston DataTraveler MicroDuo 64GB USB 3.0""@es 3.0 |PcComponentes ""@es "
10829739," ""TP-LINK TL-SF1005D 5-Port 10/100Mbps Desktop Switch - switch 5 ports"" "" TP-LINK ports Fixed (Managed) Switches CDW.com","""TL-SF1005D 5-port 10/100Mbps Fast Ethernet Switch provides 5 10/100Mbps Auto-Negotiation RJ45 ports. All ports support Auto MDI/MDIX function, eliminating the need for crossover cables or Uplink ports. The Switch is Plug-and-Play and each port can be used as general ports or Uplink ports and can be simply plugged into a server, a hub or a switch, using straight cable or crossover cable.The TP-LINK TL-SF1005D 5-port 10/100M Fast Ethernet Switch provides you with a low-cost, easy-to-use, high-performance, seamless and standard upgrade to improve your old network to a 100Mbps network. It will boost your network performance up to full duplex data transfer. Its wire-speed switching that forwards packets can be as fast as the speed that your network delivers those packets to them."" ",Computers_and_Accessories,,"""$"", ""11.99"""," ""TP-LINK TL-SF1005D 5-Port 10/100Mbps Desktop Switch - switch 5 ports"" "" TP-LINK ports Fixed (Managed) Switches CDW.com ""TL-SF1005D 5-port 10/100Mbps Fast Ethernet Switch provides 5 10/100Mbps Auto-Negotiation RJ45 ports. All ports support Auto MDI/MDIX function, eliminating the need for crossover cables or Uplink ports. The Switch is Plug-and-Play and each port can be used as general ports or Uplink ports and can be simply plugged into a server, a hub or a switch, using straight cable or crossover cable.The TP-LINK TL-SF1005D 5-port 10/100M Fast Ethernet Switch provides you with a low-cost, easy-to-use, high-performance, seamless and standard upgrade to improve your old network to a 100Mbps network. It will boost your network performance up to full duplex data transfer. Its wire-speed switching that forwards packets can be as fast as the speed that your network delivers those packets to them."" "
